kepid,tce_plnt_num,pca
11612249.0,3.0,-585710256.872071
11612249.0,4.0,-548113743.1313483
11612274.0,1.0,1320301693.272772
11612274.0,2.0,-138124433.5684816
11620425.0,4.0,-137425086.95875663
11620425.0,5.0,-585710010.9435902
11620425.0,6.0,-439731892.4813258
11620956.0,1.0,95362511.13944846
11654113.0,5.0,-140779498.2536678
11654113.0,7.0,-426721395.70148003
11662738.0,6.0,-463067863.0120878
11662790.0,1.0,114932471.88975175
11700370.0,4.0,-263303680.79109722
11700599.0,1.0,123615103.49306658
11700604.0,1.0,1164221540.184443
11700604.0,2.0,-265809733.9013045
11709124.0,3.0,-557453892.8513252
11709124.0,4.0,762383830.4385711
11709124.0,5.0,129133397.88145785
11709124.0,6.0,-142079405.35497418
11410261.0,1.0,-582471712.4527936
11410448.0,1.0,-446313043.47448295
11410904.0,1.0,651950013.6497608
11410904.0,2.0,-352301491.36743414
11442444.0,6.0,-262839938.62264395
11442444.0,7.0,-371873460.1462978
11442444.0,8.0,-585710034.016818
11442465.0,1.0,1100390454.7616482
11454602.0,5.0,-267071698.14657086
11454602.0,6.0,-428592641.0619624
11454602.0,7.0,-585709858.467916
11455028.0,1.0,867838593.8691905
11463950.0,5.0,-490492945.1992082
11463950.0,6.0,-436602813.2087949
11495989.0,1.0,108882477.44343653
11496366.0,1.0,-158371970.86947224
11496366.0,2.0,-444950900.61933863
11496366.0,3.0,-468927797.18103075
11508644.0,1.0,-268821227.59392273
11508874.0,1.0,-585709999.6647117
11519180.0,1.0,95298955.16984402
11519180.0,2.0,-468402047.1215435
11519187.0,1.0,1814773140.3877976
11551430.0,2.0,-268685801.20855397
11551430.0,3.0,-402962332.4283199
11551430.0,4.0,-258470523.08747396
11551430.0,5.0,-193786155.37521926
11564957.0,1.0,-347782351.6432442
11565170.0,1.0,-533264138.663486
11572363.0,1.0,-279163533.15388197
11572490.0,1.0,-395553242.29940635
11572490.0,2.0,-535781680.6223234
11612274.0,3.0,-296495447.36484665
11612280.0,1.0,-268710027.5790251
11620956.0,2.0,-319563856.9620179
11620956.0,5.0,-508994900.67906207
11654113.0,8.0,-530879871.0749048
11654113.0,9.0,-391734344.87504846
11654113.0,10.0,-423429071.3239591
11654267.0,1.0,27838486.072545726
11663487.0,1.0,-324301550.4123729
11663521.0,1.0,-422410438.94093966
11665401.0,1.0,-500245286.617867
11700604.0,3.0,-207971355.34319016
11700604.0,4.0,-254471028.5511162
11709244.0,1.0,1814773323.132466
11709244.0,2.0,385220967.3704669
11709244.0,3.0,155312888.0303866
11410915.0,1.0,-402272729.7329662
11410915.0,2.0,-554918398.2483624
11410915.0,3.0,-322545243.50795
11442465.0,2.0,-231864754.53554603
11442472.0,1.0,-517905945.24755126
11442793.0,1.0,1814773737.6455991
11455181.0,1.0,-306770750.6402517
11455428.0,1.0,106009269.39928971
11455484.0,1.0,1814773739.0768495
11464245.0,1.0,151688234.62336084
11464245.0,2.0,-500557452.4451925
11465012.0,1.0,-457618831.0819585
11465134.0,1.0,1205051982.2808588
11496366.0,4.0,-428041211.1961689
11496366.0,5.0,-585709878.2549598
11496366.0,6.0,-268712331.4367652
11508874.0,2.0,-482539493.0856866
11508874.0,3.0,-473745662.8021319
11509504.0,1.0,162790552.35445255
11509728.0,1.0,-274913889.3902913
11519226.0,1.0,1814773738.896862
11519226.0,2.0,1814773738.9187853
11519466.0,1.0,-222261361.3454498
11551430.0,6.0,-35295294.04816618
11551430.0,7.0,-585709893.807102
11551652.0,1.0,323930136.2275824
11565170.0,2.0,-585709702.0591799
11565170.0,3.0,-583201063.5499692
11565170.0,4.0,-575652954.287509
11565170.0,5.0,-577126782.5118835
11565170.0,6.0,-575797968.61133
11572490.0,3.0,-317383823.56684375
11572666.0,1.0,1814773737.7524683
11572666.0,2.0,-18499784.16289381
11597669.0,1.0,-585709999.9256562
11612611.0,1.0,-363963310.16760135
11612611.0,2.0,-366011308.06360435
11612611.0,3.0,-585710211.8479671
11612611.0,4.0,-553158937.3181226
11620956.0,6.0,-585710015.8675438
11620956.0,7.0,-550458627.8568513
11620956.0,8.0,-535701871.7379342
11620956.0,9.0,-456875504.1369668
11620956.0,10.0,-585710200.9434007
11654267.0,2.0,174045084.24329838
11654267.0,3.0,-493525118.0025746
11654267.0,4.0,-353667396.7029233
11655826.0,1.0,-585710009.9473307
11665531.0,1.0,251189780.80431855
11666104.0,1.0,-428716154.4024688
11666104.0,2.0,64948963.71457954
11666141.0,1.0,-545198436.1018889
11700604.0,6.0,-177894193.54887843
11700604.0,7.0,-585709961.74765
11701407.0,1.0,-2005775.8893888874
11702248.0,1.0,-418399591.8304955
11709423.0,1.0,1814773205.702148
11709752.0,1.0,-569743704.3341628
11710139.0,1.0,-541704768.261684
11710139.0,2.0,-304421619.39366174
11410915.0,4.0,-297409099.538751
11410915.0,5.0,-407364036.13479173
11410915.0,6.0,-246392508.15060765
11410915.0,7.0,-491042638.6309279
11442793.0,2.0,1170027159.6195164
11442793.0,3.0,51690239.26191905
11442793.0,4.0,-151454689.59660977
11455484.0,2.0,1814773737.181367
11455491.0,1.0,-10456083.482656505
11455491.0,2.0,-287586281.2556661
11455507.0,1.0,-225273942.0609164
11465134.0,2.0,-585710008.2693654
11465134.0,3.0,-52201337.70078654
11465134.0,4.0,-385875223.4156523
11465134.0,5.0,-379734166.6420438
11496366.0,7.0,-51308839.200633034
11496366.0,8.0,-273581967.15663934
11496490.0,1.0,1814773105.6640046
11496490.0,2.0,1593784045.0877144
11509792.0,1.0,-566289228.9420522
11512103.0,1.0,-446836262.3620995
11512246.0,1.0,829929759.2796907
11519466.0,2.0,-499140764.9897653
11520114.0,1.0,-227678091.141343
11520150.0,1.0,-381183176.9342184
11520274.0,1.0,103291528.70682217
11551652.0,2.0,-495218108.0689411
11551652.0,3.0,-404811732.4230128
11551692.0,1.0,1814773737.2927594
11565544.0,1.0,1364816633.977896
11565903.0,1.0,-145292790.34961852
11565924.0,1.0,-3894933.266984802
11598201.0,1.0,-10292629.685023412
11598350.0,1.0,-88446556.66318053
11598350.0,2.0,-121724174.9084637
11612611.0,5.0,-244074205.0882955
11614528.0,1.0,1814773187.5379605
11614617.0,1.0,28851140.334375158
11621223.0,1.0,1814773428.954989
11621897.0,1.0,-470924565.120605
11622535.0,1.0,874964329.7170385
11656246.0,1.0,537714941.7281594
11656302.0,1.0,1814773737.8167849
11656302.0,2.0,690400482.989003
11666429.0,1.0,-581243280.7542301
11666503.0,1.0,-405491954.1574702
11702948.0,1.0,1814773737.0834966
11703665.0,1.0,-415413345.4029819
11704044.0,1.0,-585709308.7100973
11704044.0,2.0,-242408919.28729865
11710139.0,3.0,-341871447.11462474
11710139.0,4.0,-361289645.61897117
11710462.0,1.0,77683162.33619457
11710462.0,2.0,-104420975.53652191
11410915.0,8.0,-319155089.7120473
11410915.0,9.0,-579486208.9230306
11410915.0,10.0,-296855779.48712844
11442793.0,5.0,-316661042.966236
11442793.0,6.0,-75480042.28272161
11442793.0,7.0,-189087443.42261085
11455642.0,1.0,-389983743.38951
11455711.0,1.0,-329945649.7646122
11455711.0,2.0,-385173634.54681087
11465134.0,6.0,-436133290.0968667
11465651.0,1.0,-291841733.002408
11465678.0,1.0,-558989904.8960745
11496490.0,3.0,1814773106.3235962
11497012.0,1.0,-357620490.88924426
11497012.0,2.0,-510510272.2561943
11512246.0,2.0,140594054.43632266
11512246.0,3.0,24150779.169961236
11520274.0,2.0,-989750.0255722777
11520274.0,3.0,-585709689.1841663
11520459.0,1.0,775837761.2559038
11520787.0,1.0,-523795988.64512
11551692.0,2.0,1814773737.5791874
11551692.0,3.0,1814773717.6394553
11551692.0,4.0,-585709857.9698502
11553706.0,1.0,1814773738.0594156
11566064.0,1.0,1814773737.1288128
11566064.0,2.0,242825355.5947809
11566064.0,3.0,-137950941.97402546
11599038.0,1.0,-121882078.93659884
11599038.0,2.0,-263701077.9845846
11599038.0,3.0,-382269320.97943395
11599264.0,1.0,1814773736.8498433
11615258.0,1.0,-487007282.9382529
11615481.0,1.0,1814773738.2687147
11615481.0,2.0,-431408105.24511796
11615481.0,3.0,-577744827.6309868
11622535.0,2.0,-391509258.5390104
11622535.0,3.0,-585710030.9434282
11622535.0,4.0,-329910293.410875
11622544.0,1.0,-483610128.66532516
11656302.0,3.0,-444682217.62254524
11656492.0,1.0,-375691076.6780506
11656492.0,2.0,373147744.8489825
11666881.0,1.0,1814773600.919388
11667100.0,1.0,1435892263.2516975
11667100.0,2.0,-417695198.2259833
11704044.0,3.0,-585709975.2822552
11704044.0,4.0,-557298168.0041095
11704044.0,5.0,-508122686.33085287
11704044.0,6.0,-585710001.3335848
11704101.0,1.0,-514776675.8969011
11713245.0,1.0,-273255617.77120817
11713454.0,1.0,-335620341.39243555
11411639.0,1.0,-279025964.4876205
11411670.0,1.0,-242168027.72846907
11412044.0,1.0,-339175961.7228252
11412044.0,2.0,-450482310.9565958
11443757.0,1.0,-342912701.7207752
11444514.0,1.0,-400349676.21351177
11444952.0,1.0,1814773038.239914
11444952.0,2.0,-505191500.3209985
11455716.0,1.0,-469603315.9035853
11455795.0,1.0,1814773737.8601122
11455907.0,1.0,-536569363.6993691
11456154.0,1.0,-350775557.63464075
11465813.0,1.0,504023090.85612506
11465950.0,1.0,-75754029.07076758
11465987.0,1.0,-369996027.4366903
11465987.0,2.0,-201474996.03407162
11497958.0,1.0,1814773259.1772044
11497958.0,2.0,503582436.88541377
11497958.0,3.0,126148832.4361491
11512772.0,1.0,-339625386.713803
11512820.0,1.0,-341448392.8308445
11513155.0,1.0,-436933337.1155444
11513155.0,2.0,-474471304.0600958
11520793.0,1.0,176299053.92622304
11520793.0,2.0,-510224319.57590353
11520793.0,3.0,-502471092.1452951
11553706.0,2.0,1814773346.9108937
11554141.0,1.0,-543907852.246514
11554435.0,1.0,1814773737.815914
11566256.0,1.0,897542672.4429754
11567018.0,1.0,-558866929.160349
11567149.0,1.0,-42128951.57571377
11568224.0,1.0,-416481698.3354774
11599264.0,2.0,395409462.7638182
11599937.0,1.0,-267260409.8655511
11600889.0,1.0,1814773251.5448346
11616200.0,1.0,1814773739.3467672
11616200.0,2.0,-585709310.0240062
11616596.0,1.0,-334662244.6634876
11622600.0,1.0,312931528.11890167
11622985.0,1.0,-137501219.6669434
11623629.0,1.0,1814773591.1645646
11623878.0,1.0,700813920.5892833
11656492.0,3.0,797555718.883428
11656492.0,4.0,-585709301.3060378
11656721.0,1.0,602829784.0889584
11656840.0,1.0,1814773737.401296
11667335.0,1.0,-310242451.6712759
11667548.0,1.0,1814773181.5061793
11668623.0,1.0,1814773736.2892885
11668623.0,2.0,-303374403.2278789
11705004.0,1.0,106622361.15601029
11705004.0,2.0,53177886.833800256
11706231.0,1.0,-525886301.5961051
11713701.0,1.0,-453033717.084572
11713701.0,2.0,-321450069.2165607
11713701.0,3.0,-131233206.99221218
11713701.0,4.0,-369060578.3923945
11412044.0,3.0,-458769503.895215
11412044.0,4.0,-235816229.00970802
11412044.0,5.0,-404300834.9959001
11445111.0,1.0,-583255038.6031748
11445111.0,2.0,-297384002.52608097
11445913.0,1.0,-279208681.6605206
11445913.0,2.0,-432440994.40974236
11456256.0,1.0,-430492431.2308009
11456279.0,1.0,738518688.1800797
11456279.0,2.0,-61747506.20164763
11465987.0,3.0,-303073559.0787467
11465987.0,4.0,-387736342.48988956
11465987.0,5.0,-353920725.470633
11497958.0,4.0,-176454125.63478684
11497958.0,5.0,-248927084.70043257
11497977.0,1.0,1814773405.9689095
11498128.0,1.0,-372199995.99123347
11513441.0,1.0,-166267841.36233008
11513486.0,1.0,99411164.47878903
11513790.0,1.0,-521675228.50681037
11520793.0,4.0,-452693282.77812666
11520793.0,5.0,-483083686.1424759
11521048.0,1.0,1814773737.250205
11521048.0,2.0,76106271.44874036
11554998.0,1.0,-379337697.4516023
11554998.0,2.0,-226277496.19929758
11554998.0,3.0,-434150572.33592373
11568428.0,1.0,-585709300.5603814
11568624.0,1.0,513673633.3156894
11568624.0,2.0,-480609479.39734644
11601357.0,1.0,-163685245.7368488
11601425.0,1.0,-238899411.46048763
11601584.0,1.0,237432321.93802634
11601584.0,2.0,744595568.803829
11616631.0,1.0,-465018981.5445543
11616641.0,1.0,-454667987.0106817
11616663.0,1.0,-421857401.49674565
11616901.0,1.0,-429977379.090055
11623878.0,2.0,1688089661.7608204
11623878.0,3.0,-368625306.9408142
11623878.0,4.0,-537696554.4624163
11656840.0,2.0,-171879432.69573757
11656918.0,1.0,257587209.0925063
11656928.0,1.0,-406906074.0683794
11668783.0,1.0,367601955.45296997
11668891.0,1.0,-317135709.17828995
11668891.0,2.0,-179501369.95815665
11669125.0,1.0,25757444.28337031
11706518.0,1.0,-368672825.2704451
11706518.0,2.0,-262043661.58945128
11706658.0,1.0,-585709309.7528433
11706658.0,2.0,-93178950.638821
11713924.0,1.0,-454422375.2672369
11714107.0,1.0,-442156621.2623651
11412044.0,6.0,-431205325.8567513
11412044.0,7.0,-434829292.2587461
11412044.0,8.0,-585709939.7168987
11412250.0,1.0,-449108045.03727895
11446073.0,1.0,-582978354.1634014
11446254.0,1.0,-161274530.64569026
11446422.0,1.0,-492742548.81016207
11456279.0,3.0,-346228869.58937186
11456382.0,1.0,1814773038.4194283
11456405.0,1.0,183230113.4846183
11456839.0,1.0,67755095.69418076
11465987.0,6.0,-256069091.13103768
11465987.0,7.0,-585710161.3821781
11466610.0,1.0,24202356.90778197
11466610.0,2.0,-154716145.04906332
11498764.0,1.0,-375602651.8817069
11498764.0,2.0,-435817699.0314386
11498764.0,3.0,-287994401.68007356
11498907.0,1.0,-521264340.1777188
11515221.0,1.0,-105022140.48693165
11515276.0,1.0,-419217203.9322801
11515276.0,3.0,-419439050.6942655
11521048.0,3.0,-434822621.8890648
11521137.0,1.0,-356327714.4363726
11521274.0,1.0,-351624450.2939382
11554998.0,4.0,-436681271.7294382
11555805.0,1.0,-232183418.78946233
11555805.0,2.0,-344727173.8410613
11555805.0,3.0,-362091403.5263346
11568624.0,3.0,-536847626.0952442
11568657.0,1.0,-196427443.55795285
11568987.0,1.0,1423964823.120322
11601584.0,3.0,472981971.5053668
11601584.0,4.0,-349736490.71549046
11601597.0,1.0,98702931.85635322
11617030.0,1.0,-573548951.2698789
11617030.0,2.0,-583115170.6331284
11617670.0,1.0,-235008094.36887598
11618569.0,1.0,-115200384.30295579
11623878.0,5.0,-316400586.95484626
11623878.0,6.0,-381723358.4592929
11624191.0,1.0,-217658896.5061601
11624191.0,2.0,-3965811.720011424
11656928.0,2.0,-426095232.88555366
11657371.0,1.0,1079710897.6224554
11657371.0,2.0,1226000048.8773563
11669239.0,1.0,148894469.30136913
11669239.0,2.0,-41779198.04502133
11670125.0,1.0,1814773171.3034346
11706658.0,3.0,-130360332.31454344
11706658.0,5.0,-475052195.6017895
11708170.0,1.0,-171931881.41495585
11714150.0,1.0,592368238.0396065
11714150.0,2.0,899746110.6243088
11714150.0,3.0,-582013175.3750099
11714150.0,4.0,-515878240.522401
11413125.0,1.0,-329240828.1530236
11413125.0,2.0,-89306860.63535142
11413125.0,3.0,-412218949.21818894
11413380.0,1.0,-191372571.61199012
11446424.0,1.0,-401186165.6912599
11446443.0,1.0,1814773737.4239025
11449642.0,1.0,-432267963.55065167
11449696.0,1.0,-496498785.189869
11457137.0,1.0,-472497755.00294936
11457191.0,1.0,1814773739.4318378
11457191.0,2.0,-369209862.28728163
11466610.0,3.0,-270361809.04669356
11466610.0,4.0,-249416003.76146752
11466610.0,5.0,-352592813.38362014
11499192.0,1.0,260513544.37455636
11499228.0,1.0,329054815.05824476
11499263.0,1.0,1814773737.1346047
11515276.0,4.0,-391750690.2196317
11515276.0,5.0,-358197695.6814083
11515276.0,6.0,-337072709.57721764
11521678.0,1.0,-87280471.08371025
11521793.0,1.0,309487408.39533514
11521793.0,2.0,501857353.0318209
11521813.0,1.0,-459494254.0682273
11555805.0,4.0,-337080891.6631228
11555805.0,5.0,-363523495.2051926
11558217.0,1.0,-461237598.2122162
11568987.0,2.0,225871305.5610344
11569443.0,1.0,-274934994.26704204
11569443.0,2.0,-522151344.0113941
11569443.0,3.0,-190154068.93441594
11601597.0,2.0,-558103652.0395354
11601597.0,3.0,-526789281.1718026
11601972.0,1.0,-374791121.45772433
11618601.0,1.0,450555834.74972624
11618601.0,2.0,-159188824.90281114
11618775.0,1.0,-347139973.1638265
11624249.0,1.0,1814773737.3944182
11624505.0,1.0,-456556325.9172155
11624521.0,1.0,527983864.7488267
11657614.0,1.0,400484041.257945
11657614.0,2.0,-65706713.87343846
11657891.0,1.0,1814773199.550105
11658036.0,1.0,-392694363.47320265
11670599.0,1.0,248044308.7686223
11670605.0,1.0,-493391552.19262475
11671226.0,1.0,1111019515.8474908
11671226.0,2.0,-139210936.66192484
11708170.0,2.0,-585709995.2209462
11708170.0,3.0,-387266490.9272577
11708170.0,4.0,-372384141.9034712
11708170.0,5.0,-414539985.16374344
11714150.0,5.0,-261727929.73685548
11714150.0,6.0,-504358794.87454796
11714150.0,7.0,-407014793.4846879
11413380.0,2.0,-585709911.8036722
11413380.0,3.0,-585710110.0051663
11413380.0,4.0,583789538.1462334
11413380.0,5.0,-585709300.5623684
11449844.0,1.0,1814773738.0912766
11449918.0,1.0,-455864683.1799776
11450414.0,1.0,122930811.18260066
11457191.0,3.0,-291132238.7996671
11457191.0,4.0,-464086483.90973467
11457198.0,1.0,-28416207.26726283
11457224.0,1.0,-298326806.87099296
11466610.0,6.0,138988506.5405418
11466610.0,7.0,-585709668.4320968
11466960.0,1.0,1814773357.3635943
11499757.0,1.0,-585709308.7251918
11499757.0,2.0,-585709308.7106476
11499757.0,3.0,-530356269.7417919
11515276.0,7.0,-419754094.49757886
11515276.0,8.0,-585710207.4290222
11515679.0,1.0,-386781516.86894464
11515713.0,1.0,-334615956.12206554
11546211.0,1.0,1814773738.936459
11546211.0,2.0,-508753445.83557147
11546211.0,3.0,-579326137.5810655
11558882.0,1.0,1814773738.9526482
11558882.0,2.0,1125275686.6731539
11558911.0,1.0,-390993278.866199
11559263.0,1.0,951766516.4669831
11569443.0,4.0,-409921052.39874965
11569443.0,5.0,-232755288.13672143
11569443.0,6.0,-452180749.1130233
11602449.0,1.0,1814773534.568008
11602449.0,2.0,1814773514.233742
11602449.0,3.0,1814773543.0488288
11602794.0,1.0,-1868169.4313932185
11618937.0,1.0,9243869.311537385
11618998.0,1.0,337002635.3808848
11618998.0,2.0,14018754.999596948
11618998.0,3.0,-52627935.70369468
11624521.0,2.0,531091036.25803626
11624538.0,1.0,-217212405.47565156
11624538.0,2.0,-546716332.9255202
11624538.0,3.0,-359099244.35724956
11658934.0,1.0,-218979985.13137046
11658996.0,1.0,574892954.6991203
11658996.0,2.0,469228788.53075975
11658996.0,3.0,-459076181.32666326
11671226.0,3.0,407591122.24335635
11671226.0,4.0,-585709298.8424526
11708238.0,1.0,540631211.5206044
11708238.0,2.0,413209973.1874963
11708238.0,3.0,-255029195.88026723
11714150.0,8.0,-585709709.3658568
11714231.0,1.0,-56716495.04194715
11716643.0,1.0,227009078.46326303
11413812.0,1.0,1481089702.977648
11413876.0,1.0,-406848055.76643497
11414465.0,1.0,727173542.9880388
11450414.0,2.0,-241675020.05474117
11450414.0,3.0,-392234853.1127868
11450551.0,1.0,-486493482.0340985
11453349.0,1.0,-134782506.55263802
11457224.0,2.0,-164874350.79059824
11457224.0,3.0,-246209239.02121165
11457224.0,4.0,-467331039.58379847
11468301.0,1.0,-178264022.27539805
11468301.0,2.0,-479802767.7405227
11468870.0,1.0,5106006.028543367
11499958.0,1.0,-136890773.3117688
11501492.0,1.0,-509337730.1076914
11501697.0,1.0,-524682559.1464015
11502172.0,1.0,1814773738.9645495
11515713.0,2.0,-277601881.314222
11515713.0,3.0,-429756099.3159664
11546211.0,4.0,-400788794.46192944
11546211.0,5.0,-160119681.4177021
11546920.0,1.0,-326589663.1097045
11546920.0,2.0,-511426350.62115735
11559725.0,1.0,-451837342.16398096
11560037.0,1.0,1814773420.722347
11560037.0,2.0,-286085196.54302204
11569443.0,7.0,-379240318.0526523
11569443.0,8.0,-267174227.33878866
11569443.0,9.0,-320456714.1614293
11569443.0,10.0,-541715433.1390027
11603064.0,1.0,-237702676.86689994
11605209.0,1.0,-267273546.50133356
11606351.0,1.0,-80547343.18280916
11606854.0,1.0,-550567417.6717831
11619189.0,1.0,-384892770.4279202
11619189.0,2.0,-342282287.763835
11619189.0,3.0,-484309339.8927167
11624538.0,4.0,-443393978.96673924
11624538.0,5.0,-562371204.5326661
11624538.0,6.0,-440789572.325991
11661803.0,1.0,174013910.9072665
11661803.0,2.0,-217699320.44345653
11661803.0,3.0,138493113.85235932
11671429.0,1.0,1814773738.967462
11671429.0,2.0,1814773737.473139
11671429.0,3.0,246255690.64556044
11671429.0,4.0,-585709300.7601099
11708843.0,1.0,-243406086.63847074
11708843.0,2.0,-249254503.94501358
11708843.0,3.0,-150480232.72603244
11708843.0,4.0,-46999622.05764663
11716844.0,1.0,-350623453.1194839
11717240.0,1.0,-380229023.6558186
11717240.0,2.0,-364047558.23423046
11717648.0,1.0,-282390493.0983228
11414511.0,1.0,1814773737.5642798
11414527.0,1.0,-166945894.6804219
11414527.0,2.0,-104644220.32456318
11414527.0,3.0,-307763615.59353125
11453592.0,1.0,1814773322.6948557
11453915.0,1.0,-546143887.7257023
11454149.0,1.0,-440020113.17583454
